t_ms,asset_id,size_bytes
8922,a36173,65536
8923,a19283,65536
8926,a28300,65536
8929,a73708,131072
8932,a52027,65536
8935,a31451,65536
8936,a8734,131072
8939,a66032,131072
8940,a21261,131072
8942,a82544,131072
8943,a39888,262144
8946,a11301,65536
8947,a55044,262144
8950,a14585,65536
8952,a59397,262144
8954,a54578,65536
8956,a41006,131072
8957,a55925,65536
8960,a50780,65536
8963,a68842,262144
8965,a58790,262144
8968,a89318,65536
8970,a92144,131072
8972,a23895,65536
8974,a38886,65536
8977,a17198,131072
8980,a1102,262144
8982,a9983,262144
8983,a56521,262144
8986,a61300,65536
8987,a7522,131072
8988,a79951,131072
8991,a66831,65536
8992,a17898,65536
9005,a20215,65536
9008,a84550,262144
9011,a74467,65536
9014,a75888,131072
9016,a64114,65536
9019,a87183,131072
9021,a77554,262144
9023,a50287,65536
9024,a87993,65536
9025,a10680,131072
9026,a70677,65536
9028,a76006,65536
9053,a16025,65536
9056,a91282,262144
9058,a11300,65536
9060,a7595,65536
9061,a76516,131072
9064,a62297,131072
9067,a30380,262144
9068,a44583,65536
9070,a8551,65536
9073,a92891,65536
9075,a46444,131072
9078,a99407,65536
9079,a27226,65536
9081,a15686,65536
9083,a69561,65536
9084,a44869,131072
9087,a81416,65536
9090,a20149,131072
9093,a2736,65536
9094,a99621,65536
9096,a49342,65536
9098,a51676,262144
9100,a38250,262144
9103,a27821,262144
9106,a14292,65536
9107,a68419,262144
9108,a32310,65536
9111,a97787,65536
9112,a81584,65536
9115,a47086,131072
9118,a20413,65536
9120,a92208,65536
9122,a61570,262144
9125,a37488,65536
9128,a21381,262144
9129,a292,262144
9130,a17946,65536
9131,a51277,65536
9133,a32008,65536
9134,a45340,65536
9135,a5092,65536
9136,a76567,65536
9139,a38837,262144
9140,a88069,131072
9143,a58513,262144
9145,a88985,131072
9148,a62594,262144
9151,a10897,65536
9153,a35172,65536
9155,a16112,262144
9158,a84099,65536
9165,a70323,131072
9166,a72560,131072
9167,a38463,65536
9169,a14606,65536
9170,a32705,131072
9173,a17402,131072
9174,a57990,65536
9175,a53526,65536
9178,a15977,131072
9181,a54808,131072
9184,a45111,262144
9187,a11440,131072
9189,a66830,65536
9191,a59813,65536
9206,a71408,131072
9209,a83994,131072
9211,a73100,65536
9212,a45833,65536
9214,a12162,65536
9216,a77316,131072
9218,a90565,131072
9219,a85667,262144
9222,a89639,131072
9225,a66327,65536
9228,a7489,65536
9230,a56551,65536
9231,a36712,131072
9233,a9199,65536
9235,a61336,131072
9238,a81446,65536
9241,a27490,262144
9243,a86243,65536
9245,a51041,131072
9248,a68917,131072
9250,a90036,262144
9252,a44507,131072
9253,a25872,65536
9254,a18902,65536
9257,a20070,65536
9258,a38407,65536
9261,a30664,65536
9263,a7240,65536
9265,a70500,131072
9267,a24723,131072
9270,a42775,65536
9272,a45406,262144
9273,a17599,131072
9275,a73416,65536
9277,a51178,131072
9279,a71594,131072
9282,a66632,262144
9283,a55334,262144
9286,a32837,65536
9287,a52666,65536
9290,a62760,131072
9293,a1193,262144
9294,a37716,65536
9296,a77661,131072
9298,a1912,262144
9301,a83112,65536
9303,a8110,131072
9305,a30078,262144
9308,a63317,131072
9311,a17685,131072
9312,a86547,65536
9313,a35199,65536
9314,a31690,262144
9315,a30932,262144
9318,a61518,65536
9320,a31560,65536
9322,a27391,262144
9325,a539,65536
9326,a15926,262144
9329,a33144,131072
9330,a71155,65536
9332,a9831,262144
9333,a80418,262144
9334,a87562,65536
9336,a3104,262144
9339,a50208,131072
9341,a98124,65536
9344,a93774,262144
9345,a49009,65536
9347,a53435,131072
9348,a59953,65536
9351,a57599,131072
9353,a69945,131072
9355,a92954,65536
9357,a45107,131072
9358,a19585,65536
9359,a72608,65536
9362,a60033,65536
9363,a28619,131072
9364,a92451,65536
9365,a84828,65536
9366,a16090,65536
9367,a43551,262144
9368,a6389,262144
9371,a86614,65536
9374,a37363,131072
9375,a6288,262144
9378,a68847,65536
9381,a98856,262144
9384,a29730,65536
9387,a71310,262144
9390,a73432,131072
9391,a22234,131072
9394,a17856,262144
9395,a74163,262144
9397,a99917,131072
9400,a8711,131072
9401,a35241,65536
9403,a95346,262144
9404,a30854,262144
9407,a31433,65536
9410,a34480,131072
9411,a95511,262144
9412,a83417,262144
9413,a91124,262144
9416,a69325,65536
9418,a58159,131072
9421,a45244,131072
9423,a60855,262144
9424,a68703,262144
9427,a62274,262144
9430,a61550,262144
9432,a77539,262144
9433,a49844,262144
9435,a58790,131072
9438,a98452,65536
9440,a82913,65536
9443,a50207,262144
9444,a94105,65536
9446,a55250,262144
9449,a63290,65536
9450,a45676,65536
9453,a91845,65536
9455,a41748,131072
9458,a44881,131072
9459,a80692,65536
9462,a39394,65536
9463,a59514,65536
9464,a25308,262144
9466,a59493,65536
9468,a32714,131072
9470,a86019,262144
9472,a51560,65536
9475,a47685,262144
9477,a22301,262144
9479,a29981,65536
9482,a43833,65536
9485,a55443,262144
9486,a88253,131072
9488,a99844,131072
9490,a54197,65536
9493,a47685,131072
9494,a52063,65536
9496,a23733,65536
9498,a11436,262144
9499,a99300,131072
9500,a47869,131072
9503,a79014,131072
9506,a37134,262144
9507,a66910,65536
9510,a63984,262144
9512,a5326,131072
9515,a46663,262144
9517,a85162,131072
9518,a69567,65536
9519,a98856,131072
9522,a52462,131072
9524,a26545,65536
9527,a36380,65536
9529,a83125,262144
9530,a40835,131072
9532,a10815,65536
9534,a45142,131072
9537,a91863,65536
9538,a97956,262144
9539,a15005,65536
9542,a99414,131072
9544,a95894,65536
9547,a76386,262144
9550,a58547,262144
9553,a85612,65536
9554,a11030,65536
9556,a92416,131072
9559,a21853,65536
9561,a98940,65536
9563,a14189,131072
9566,a66363,131072
9567,a71249,65536
9570,a8574,65536
9573,a27761,262144
9576,a16405,262144
9578,a35719,65536
9580,a72626,262144
9581,a35267,65536
9582,a51504,65536
9585,a26219,65536
9588,a54586,65536
9590,a67295,262144
9591,a23393,65536
9594,a52319,65536
9596,a83142,131072
9603,a80646,65536
9624,a28811,65536
9627,a887,131072
9629,a97589,131072
9630,a94306,262144
9631,a81904,65536
9633,a30203,65536
9656,a3386,65536
9658,a59204,262144
9661,a37866,262144
9664,a84411,131072
9665,a13170,131072
9668,a98019,262144
9669,a64213,65536
9670,a35575,65536
9673,a82093,65536
9675,a95145,65536
9676,a1763,65536
9677,a92247,262144
9679,a58908,65536
9681,a36179,65536
9683,a73363,262144
9685,a64775,65536
9688,a16640,131072
9690,a84411,65536
9691,a31653,262144
9693,a19946,65536
9694,a51784,65536
9697,a42293,131072
9699,a73372,262144
9701,a54759,262144
9702,a62866,65536
9705,a45410,131072
9708,a82244,65536
9709,a98916,131072
9712,a14552,131072
9715,a24471,262144
9718,a94046,65536
9721,a74505,131072
9723,a9181,262144
9724,a37769,262144
9727,a3368,131072
9728,a13130,131072
9729,a85695,262144
9732,a82328,131072
9733,a62756,131072
9735,a45562,262144
9738,a92523,65536
9739,a21639,131072
9742,a96649,262144
9745,a79530,131072
9747,a28304,65536
9749,a88795,131072
9750,a66171,262144
9752,a39835,131072
9754,a58765,65536
9756,a68892,262144
9757,a34988,65536
9759,a47713,262144
9761,a7186,131072
9762,a972,262144
9765,a68114,65536
9783,a32338,65536
9784,a15964,65536
9787,a68453,65536
9788,a59101,65536
9791,a96455,262144
9792,a41682,65536
9795,a46451,131072
9798,a18403,65536
9799,a42379,131072
9802,a79550,65536
9804,a51148,65536
9805,a16519,131072
9807,a93609,262144
9810,a51747,65536
9813,a53188,131072
9814,a74243,131072
9816,a67202,131072
9818,a84039,65536
9821,a43703,131072
9822,a44614,65536
9824,a12028,131072
9825,a69996,65536
9827,a15964,131072
9828,a88878,131072
9829,a95447,65536
9830,a15244,65536
9833,a38582,65536
9836,a80579,262144
9838,a58157,65536
9839,a36953,65536
9842,a53605,65536
9845,a78756,131072
9846,a99374,262144
9848,a13770,262144
9849,a35394,65536
9852,a51117,131072
9853,a64954,65536
9856,a74878,65536
9857,a45779,65536
9859,a2592,131072
9860,a28667,262144
9862,a35495,65536
9863,a79681,262144
9864,a84042,65536
9866,a51368,131072
9868,a37059,131072
9871,a44833,131072
9872,a9756,65536
9873,a9757,65536
9875,a27345,65536
9876,a64276,262144
9877,a22666,65536
9880,a97741,131072
9883,a11439,65536
9886,a58279,131072
9889,a19575,131072
9891,a9194,131072
9893,a30625,131072
9894,a66334,65536
9897,a23985,65536
9900,a80911,65536
9902,a47671,65536
9903,a41052,65536
9905,a40750,65536
9906,a53573,262144
9909,a96786,65536
9910,a68081,262144
9912,a66334,131072
9914,a13879,65536
9916,a23462,65536
9919,a48647,262144
9920,a14283,65536
9922,a89336,131072
9925,a7419,65536
9927,a83085,262144
9930,a45242,131072
9933,a64449,65536
9934,a70749,262144
9936,a10514,65536
9938,a35598,65536
9941,a83563,131072
9943,a44590,65536
9946,a42093,262144
9948,a32262,65536
9951,a76560,65536
9953,a8935,262144
9956,a24308,65536
9957,a27925,65536
9958,a90487,65536
9961,a22123,262144
9963,a41601,131072
9965,a70091,262144
9968,a37652,65536
9971,a20754,131072
9974,a27444,65536
9977,a284,65536
9979,a46448,131072
9982,a47268,262144
9985,a31566,65536
9988,a48503,65536
9990,a91872,262144
9992,a85337,131072
9995,a40909,65536
9998,a56730,131072
9999,a95590,65536
10000,a69328,65536
10003,a99018,131072
10006,a67593,65536
10008,a37191,65536
10011,a85949,131072
10013,a7838,131072
10016,a44229,65536
10019,a31630,262144
10020,a78554,65536
10022,a9752,65536
10025,a77302,131072
10027,a15968,65536
10028,a71808,65536
10030,a43672,65536
10031,a88501,65536
10034,a10077,65536
10036,a56132,131072
10037,a35584,65536
10040,a78535,65536
10041,a86915,65536
10044,a74609,65536
10047,a89279,65536
10050,a56612,262144
10051,a8704,262144
10052,a13696,65536
10054,a56420,262144
10055,a79827,65536
10057,a54679,262144
10059,a46951,65536
10062,a87809,65536
10063,a89761,65536
10066,a98620,262144
10068,a94912,131072
10071,a7928,65536
10074,a48395,65536
10076,a78018,65536
10079,a64836,262144
10081,a50070,65536
10084,a74522,131072
10086,a36509,65536
10089,a76907,131072
10091,a90076,131072
10093,a53600,262144
10094,a96735,131072
10097,a80452,65536
10100,a56209,131072
10102,a98076,65536
10103,a21570,65536
10104,a37106,65536
10106,a53688,65536
10107,a72870,65536
10110,a57239,65536
10112,a42987,262144
10113,a28028,131072
10114,a36299,65536
10116,a83649,65536
10117,a19568,65536
10119,a94912,262144
10122,a36229,65536
10124,a72538,65536
10126,a65,65536
10127,a98245,65536
10128,a95831,131072
10129,a36177,65536
10130,a73986,65536
10131,a46030,65536
10132,a93335,65536
10133,a69021,65536
10136,a23232,65536
10137,a17697,65536
10139,a80959,131072
10141,a71364,65536
10142,a54524,262144
10144,a33896,65536
10147,a33820,262144
10155,a80531,65536
10157,a60276,65536
10160,a19852,262144
10161,a28240,262144
10163,a48806,65536
10166,a58165,131072
10167,a60601,65536
10169,a20677,131072
10170,a60649,65536
10172,a74351,131072
10173,a87230,262144
10176,a34416,65536
10178,a58360,65536
10180,a41627,131072
10182,a74343,262144
10185,a99599,262144
10187,a48695,65536
10190,a59409,131072
10193,a54674,65536
10196,a16669,65536
10199,a92609,65536
10201,a44274,65536
10203,a36460,65536
10206,a14437,131072
10207,a44233,131072
10209,a88918,65536
10211,a64320,262144
10212,a69512,65536
10213,a52408,65536
10214,a64284,65536
10216,a438,262144
10218,a80816,65536
10221,a14528,65536
10223,a90706,65536
10224,a45188,262144
10226,a79854,65536
10227,a43551,65536
10229,a28107,131072
10231,a10785,65536
10232,a47591,65536
10235,a34957,131072
10238,a61142,65536
10261,a34285,131072
10264,a8930,262144
10266,a9815,65536
10268,a17348,65536
10269,a23987,262144
10270,a44436,262144
10272,a66569,131072
10275,a48049,65536
10278,a85115,131072
10281,a37775,65536
10283,a98331,131072
10284,a27765,131072
10287,a35444,65536
10288,a30580,131072
10289,a53205,262144
10291,a81840,131072
10293,a13849,131072
10295,a61445,131072
10297,a93193,262144
10300,a85428,65536
10302,a50032,65536
10305,a51680,262144
10306,a26681,262144
10308,a36330,131072
10309,a64474,65536
10332,a63782,65536
10335,a70847,65536
10336,a70535,65536
10339,a36869,262144
10340,a88392,65536
10342,a96338,262144
10344,a41454,65536
10347,a94407,131072
10349,a42882,262144
10352,a12919,131072
10353,a63803,262144
10356,a3358,65536
10358,a74379,131072
10360,a26236,262144
10362,a1581,65536
10364,a26851,65536
10366,a28595,262144
10367,a19653,131072
10370,a91046,262144
10393,a74913,262144
10394,a43456,262144
10397,a84978,262144
10398,a89255,65536
10401,a14683,131072
10404,a94006,131072
10405,a83620,262144
10406,a3948,262144
10409,a76572,65536
10410,a70055,262144
10412,a83782,65536
10413,a57414,65536
10416,a30690,65536
10417,a31826,262144
10418,a29932,262144
10420,a11935,65536
10422,a79529,65536
10424,a39413,65536
10426,a24131,65536
10427,a23376,65536
10428,a33503,131072
10431,a44906,131072
10434,a25982,65536
10437,a8917,65536
10439,a41999,262144
10442,a44234,262144
10444,a63947,65536
10447,a1593,65536
10448,a69537,131072
10451,a2138,262144
10453,a70989,65536
10456,a74930,65536
10458,a1630,65536
10460,a12338,262144
10462,a22223,131072
10465,a43456,65536
10467,a9857,65536
10470,a87402,131072
10471,a99603,262144
10472,a54818,262144
10475,a21639,65536
10476,a47641,65536
10478,a43910,131072
10479,a57608,131072
10481,a21483,262144
10482,a95292,262144
10485,a46894,131072
10487,a7492,262144
10488,a60001,262144
10489,a11408,262144
10490,a58065,65536
10492,a39231,262144
10493,a47836,65536
10495,a67004,131072
10514,a15295,262144
10516,a96749,65536
10518,a86690,65536
10519,a79389,65536
10520,a21302,131072
10521,a34277,65536
10523,a15969,65536
10526,a33296,65536
10529,a81935,131072
10530,a89111,65536
10532,a60050,262144
10533,a56864,262144
10534,a29971,262144
10536,a26621,65536
10539,a55198,262144
10542,a53431,65536
10545,a85390,65536
10548,a24227,65536
10551,a25520,65536
10552,a90402,262144
10555,a7458,65536
10557,a90433,262144
10559,a7304,65536
10564,a88402,262144
10565,a55956,65536
10567,a48161,131072
10570,a1040,65536
10571,a50389,131072
10573,a59709,131072
10575,a27440,65536
10585,a82824,65536
10587,a4778,65536
10590,a60609,131072
10592,a54495,262144
10593,a99848,65536
10596,a99517,65536
10597,a81053,65536
10599,a83612,65536
10602,a53490,262144
10603,a54918,65536
10606,a19544,262144
10607,a25020,65536
10609,a46902,262144
10611,a29574,131072
10612,a80177,131072
10614,a46467,131072
10615,a1188,65536
10616,a488,65536
10617,a31049,65536
10620,a24631,262144
10622,a44953,262144
10625,a95391,65536
10627,a97945,262144
10628,a69770,131072
10629,a27205,65536
10631,a45651,262144
10633,a88764,131072
10634,a14890,65536
10637,a62656,65536
10640,a51130,65536
10641,a44213,65536
10644,a52715,65536
10646,a70346,65536
10648,a44783,262144
10650,a18692,65536
10652,a637,262144
10654,a86537,262144
10656,a3637,65536
10657,a95449,131072
10660,a71649,65536
10661,a54254,65536
10663,a62543,131072
10664,a7446,65536
10667,a53985,262144
10670,a75139,65536
10672,a66548,131072
10673,a70745,262144
10676,a72598,65536
10678,a56717,131072
10681,a44189,65536
10683,a67439,131072
10685,a88003,65536
10688,a73148,262144
10690,a83539,65536
10692,a39244,262144
10695,a20751,262144
10697,a88683,65536
10699,a49725,131072
10700,a80120,65536
10703,a2914,65536
10704,a83930,131072
10705,a15430,262144
10707,a26951,65536
10708,a96599,262144
10709,a62029,131072
10710,a66721,65536
10713,a49353,262144
10716,a48744,262144
10719,a70624,65536
10721,a49717,131072
10724,a81063,65536
10726,a83200,65536
10728,a75989,262144
10729,a91154,65536
10731,a56989,131072
10734,a73980,131072
10736,a60816,65536
10739,a76688,65536
10742,a98564,131072
10743,a83203,131072
10744,a92018,262144
10747,a97392,65536
10748,a4223,262144
10760,a27761,65536
10761,a91445,65536
10764,a45627,65536
10766,a22253,65536
10768,a28226,131072
10771,a61453,131072
10774,a2176,65536
10777,a12474,131072
10780,a37584,262144
10783,a56617,262144
10785,a15553,262144
10802,a93016,65536
10803,a89230,65536
10804,a49021,65536
10805,a18741,65536
10806,a16800,65536
10809,a81483,65536
10812,a81898,65536
10815,a19065,131072
10817,a23089,131072
10820,a93781,131072
10821,a33045,131072
10823,a35921,65536
10824,a24705,65536
10825,a64439,65536
10827,a46076,65536
10829,a49551,65536
10830,a82704,65536
10832,a21838,131072
10835,a81254,262144
10837,a81307,65536
10839,a65632,131072
10840,a46634,262144
10843,a98738,131072
10846,a20942,262144
10849,a47924,65536
10852,a16730,262144
10854,a32438,131072
10856,a64819,262144
10858,a42595,262144
10874,a68641,65536
10877,a55360,65536
10880,a79142,131072
10881,a8469,131072
10883,a91841,65536
10886,a43803,262144
10889,a578,131072
10892,a98103,131072
10895,a95874,131072
10898,a57118,262144
10899,a43267,131072
10902,a70168,131072
10905,a85682,65536
10906,a54396,65536
10909,a37841,65536
10912,a88162,131072
10913,a29427,65536
10914,a69443,262144
10916,a77222,131072
10918,a92162,131072
10920,a59585,65536
10922,a54028,65536
10923,a21182,262144
10924,a9032,131072
10927,a31350,262144
10930,a92041,65536
10933,a12510,65536
10934,a97878,65536
10936,a80288,131072
10938,a69911,65536
10940,a10469,262144
10942,a28920,262144
10944,a11966,65536
10946,a74234,131072
10947,a1463,65536
10961,a85069,65536
10962,a60000,65536
10964,a46786,131072
10967,a20408,131072
10968,a50619,65536
10969,a70355,262144
10971,a24927,262144
10974,a570,65536
10977,a93156,65536
10979,a27451,131072
10980,a23960,131072
10983,a59632,65536
10984,a45049,65536
10986,a57509,65536
10988,a35187,65536
10989,a5022,131072
10990,a81400,131072
10992,a91561,65536
10995,a11527,65536
10997,a77956,131072
10998,a59948,65536
10999,a81718,65536
11000,a93380,262144
11002,a12891,65536
11003,a77068,131072
11005,a21156,65536
11006,a19598,131072
11008,a55780,65536
11011,a14630,65536
11013,a64431,131072
11015,a56478,262144
11018,a90382,131072
11021,a30928,262144
11023,a88407,65536
11026,a43752,65536
11029,a75352,262144
11030,a44268,262144
11031,a46380,131072
11033,a7362,65536
11034,a90880,65536
11037,a65914,65536
11040,a84427,65536
11043,a40100,65536
11067,a36563,262144
11068,a49754,131072
11070,a97636,65536
11073,a64972,65536
11075,a27879,65536
11077,a31055,131072
11079,a33789,262144
11081,a16495,65536
11082,a67846,131072
11084,a26691,131072
11085,a65798,262144
11086,a42271,262144
11087,a77472,131072
11089,a66271,131072
11090,a328,131072
11091,a23231,65536
11092,a27507,262144
11095,a38052,65536
11098,a79892,262144
11100,a83152,65536
11102,a61708,65536
11114,a20940,65536
11116,a6183,131072
11119,a68881,65536
11120,a81356,131072
11121,a51052,262144
11122,a87977,65536
11123,a90284,131072
11126,a2071,262144
11127,a67456,131072
11128,a26287,262144
11131,a67444,262144
11133,a36839,65536
11136,a45298,65536
11138,a44778,131072
11140,a5464,131072
11141,a45682,65536
11143,a79427,65536
11145,a89023,65536
11146,a64337,262144
11149,a72421,131072
11150,a86637,262144
11152,a2010,65536
11153,a24221,262144
11156,a27586,65536
11159,a57358,65536
11160,a74064,65536
11163,a26498,65536
11165,a42802,262144
11167,a49185,131072
11168,a54855,131072
11169,a68461,131072
11171,a56087,65536
11174,a82220,65536
11175,a51823,262144
11178,a23754,262144
11179,a43278,65536
11181,a2889,131072
11182,a12188,262144
11184,a92068,262144
11186,a85795,65536
11189,a55374,65536
11191,a25754,131072
11194,a86382,131072
11196,a95324,65536
11199,a68305,65536
11202,a67081,262144
11205,a37109,131072
11207,a87455,262144
11210,a31750,65536
11211,a59525,65536
11212,a5810,262144
11213,a62481,262144
11214,a73858,262144
11215,a29137,65536
11218,a48337,65536
11221,a66246,65536
11222,a14264,65536
11225,a94249,262144
11227,a44644,131072
11228,a608,262144
11231,a50420,131072
11232,a23555,131072
11233,a15964,65536
11235,a89454,262144
11238,a26624,65536
11240,a88211,65536
11242,a81043,262144
11244,a54739,65536
11245,a25227,131072
11248,a61926,131072
11251,a48638,131072
11253,a69657,65536
11255,a92415,65536
11257,a90205,131072
11258,a29369,65536
11261,a1880,131072
11263,a78797,65536
11264,a39043,131072
11265,a88331,65536
11266,a7174,65536
11269,a66124,262144
