t_ms,asset_id,size_bytes,sector
10026,a1973,131072,29
10028,a20033,131072,29
10030,a11220,131072,29
10032,a2895,262144,29
10035,a10325,262144,29
10038,a20033,65536,29
10041,a846,131072,29
10043,a11667,262144,29
10046,a15215,65536,29
10048,a18531,131072,29
10051,a20033,131072,29
10053,a20033,131072,29
10054,a20033,65536,29
10057,a802,262144,29
10059,a20033,65536,29
10061,a1752,65536,29
10063,a12750,65536,29
10064,a2931,65536,29
10066,a5215,65536,29
10068,a14063,131072,29
10069,a11534,262144,29
10072,a20033,65536,29
10075,a20033,65536,29
10076,a10372,65536,29
10077,a5778,131072,29
10080,a20034,131072,29
10081,a20034,262144,29
10083,a9743,65536,29
10084,a16682,65536,29
10086,a5444,262144,29
10087,a2703,65536,29
10089,a657,131072,29
10090,a20034,65536,29
10091,a9274,65536,29
10092,a11667,65536,29
10099,a13522,65536,6
10102,a3582,262144,6
10105,a20034,65536,6
10107,a9780,262144,6
10109,a20034,65536,6
10112,a20034,131072,6
10114,a20034,65536,6
10115,a2032,131072,6
10116,a14839,131072,6
10119,a5184,65536,6
10120,a2487,65536,6
10121,a9741,131072,6
10122,a20034,65536,6
10125,a7627,131072,6
10126,a20034,131072,6
10129,a17959,262144,6
10132,a20034,262144,6
10133,a20034,65536,6
10134,a13033,65536,6
10149,a20034,262144,5
10152,a4276,65536,5
10153,a20034,131072,5
10155,a20034,65536,5
10158,a3934,262144,5
10159,a20034,262144,5
10161,a14817,65536,5
10162,a821,65536,5
10164,a20034,131072,5
10167,a20034,262144,5
10178,a20034,65536,12
10181,a20034,262144,12
10183,a20034,131072,12
10186,a20034,131072,12
10187,a16569,65536,12
10188,a4982,131072,12
10190,a5579,262144,12
10191,a6963,131072,12
10193,a13866,262144,12
10194,a10962,131072,12
10197,a20034,131072,12
10198,a20034,65536,12
10199,a6432,65536,12
10201,a14757,65536,12
10204,a20035,65536,12
10206,a7737,131072,12
10209,a18207,65536,12
10211,a20035,262144,12
10212,a20035,65536,12
10213,a11577,262144,12
10214,a20035,65536,12
10217,a20035,131072,12
10218,a1062,65536,12
10219,a14612,65536,12
10222,a18499,65536,12
10225,a20035,262144,12
10228,a18354,65536,12
10231,a20035,131072,12
10234,a20035,131072,12
10237,a18257,65536,12
10239,a4431,131072,12
10241,a8949,65536,12
10242,a11577,65536,12
10244,a15515,65536,12
10247,a20035,65536,12
10250,a6978,131072,12
10251,a780,65536,12
10253,a20035,262144,12
10255,a15614,262144,12
10258,a17285,65536,12
10261,a475,131072,12
10266,a7989,131072,8
10267,a16883,131072,8
10269,a1112,65536,8
10294,a8421,65536,25
10297,a2403,262144,25
10299,a20035,65536,25
10316,a20035,262144,26
10319,a20035,131072,26
10322,a20036,131072,26
10323,a6854,131072,26
10325,a20036,65536,26
10327,a20036,262144,26
10328,a20036,131072,26
10329,a20036,65536,26
10332,a4605,65536,26
10333,a20036,131072,26
10334,a6093,131072,26
10336,a20036,65536,26
10337,a20036,65536,26
10339,a12545,262144,26
10341,a4158,131072,26
10343,a20036,65536,26
10345,a18265,131072,26
10347,a20036,65536,26
10371,a20036,262144,10
10373,a20036,65536,10
10374,a8946,131072,10
10376,a9626,131072,10
10379,a20036,65536,10
10380,a20036,65536,10
10382,a3161,65536,10
10385,a2152,262144,10
10387,a467,262144,10
10389,a10899,65536,10
10390,a11229,262144,10
10391,a4549,262144,10
10394,a14217,65536,10
10397,a20036,131072,10
10400,a16112,65536,10
10403,a6162,131072,10
10404,a20036,65536,10
10406,a20036,65536,10
10408,a228,262144,10
10410,a17614,131072,10
10413,a8946,131072,10
10414,a20036,131072,10
10417,a20036,131072,10
10419,a11469,65536,10
10420,a19264,65536,10
10423,a20036,65536,10
10424,a20036,65536,10
10425,a13731,65536,10
10433,a12332,131072,14
10434,a20036,131072,14
10435,a3126,262144,14
10437,a9115,262144,14
10440,a20037,65536,14
10441,a16818,65536,14
10443,a15153,262144,14
10445,a20037,65536,14
10447,a12192,65536,14
10456,a552,65536,8
10458,a15216,65536,8
10461,a20037,65536,8
10464,a20037,262144,8
10467,a12389,262144,8
10469,a4082,262144,8
10472,a20037,262144,8
10475,a2269,131072,8
10478,a20037,131072,8
10479,a13948,65536,8
10480,a20037,65536,8
10481,a16214,65536,8
10484,a3842,65536,8
10487,a3136,262144,8
10489,a20037,65536,8
10492,a5062,65536,8
10495,a10104,262144,8
10496,a20037,262144,8
10515,a14165,131072,0
10517,a20037,131072,0
10518,a20037,262144,0
10520,a13581,262144,0
10521,a20037,65536,0
10522,a6814,65536,0
10524,a4903,131072,0
10525,a4744,65536,0
10528,a5930,65536,0
10530,a20037,65536,0
10532,a6358,65536,0
10533,a11895,65536,0
10536,a20037,131072,0
10537,a20037,65536,0
10559,a20037,262144,26
10560,a20038,65536,26
10563,a44,65536,26
10564,a20038,131072,26
10565,a16325,262144,26
10567,a1593,65536,26
10570,a20038,65536,26
10572,a20038,65536,26
10574,a20038,65536,26
10575,a7558,65536,26
10577,a20038,65536,26
10579,a20038,131072,26
10581,a1277,65536,26
10583,a20038,131072,26
10586,a8369,262144,26
10588,a20038,262144,26
10590,a20038,65536,26
10593,a4605,131072,26
10595,a7954,65536,26
10597,a6152,262144,26
10600,a20038,65536,26
10603,a44,65536,26
10604,a20038,131072,26
10605,a17981,65536,26
10607,a9591,131072,26
10608,a17229,262144,26
10609,a20038,262144,26
10610,a20038,262144,26
10611,a20038,262144,26
10614,a15183,131072,26
10616,a7464,65536,26
10617,a20038,262144,26
10618,a661,131072,26
10619,a6121,131072,26
10625,a20038,65536,11
10626,a20038,131072,11
10628,a20038,262144,11
10631,a20038,65536,11
10634,a20038,131072,11
10637,a20038,131072,11
10640,a20038,131072,11
10647,a20038,262144,5
10648,a20038,131072,5
10650,a11252,65536,5
10653,a19900,262144,5
10654,a20038,262144,5
10656,a16755,65536,5
10659,a20038,131072,5
10661,a20038,65536,5
10662,a10415,65536,5
10663,a2426,262144,5
10664,a20038,65536,5
10667,a15345,65536,5
10682,a20039,262144,17
10684,a20039,131072,17
10685,a9016,262144,17
10688,a9987,65536,17
10689,a5358,65536,17
10692,a20039,65536,17
10695,a4250,262144,17
10698,a20039,65536,17
10700,a20039,65536,17
10703,a20039,131072,17
10706,a20039,262144,17
10708,a6146,65536,17
10710,a8877,131072,17
10711,a10186,65536,17
10712,a20039,131072,17
10726,a3441,262144,14
10728,a1462,65536,14
10729,a828,131072,14
10731,a5686,65536,14
10733,a20039,262144,14
10734,a20039,131072,14
10737,a832,262144,14
10738,a20039,262144,14
10740,a4534,262144,14
10742,a20039,131072,14
10743,a17433,262144,14
10746,a5395,262144,14
10749,a17146,65536,14
10752,a20039,65536,14
10754,a20039,65536,14
10755,a5119,65536,14
10758,a9171,65536,14
10761,a20039,262144,14
10764,a8288,65536,14
10765,a5510,65536,14
10768,a1170,65536,14
10771,a20039,65536,14
10774,a18296,65536,14
10777,a13448,65536,14
10779,a1997,262144,14
10781,a20039,65536,14
10784,a18871,262144,14
10786,a12332,262144,14
10808,a14222,131072,16
10815,a20040,131072,29
10818,a9349,65536,29
10820,a20040,262144,29
10821,a15750,131072,29
10822,a1859,65536,29
10824,a14894,262144,29
10825,a9185,131072,29
10828,a2069,65536,29
10831,a10441,65536,29
10834,a1146,131072,29
10836,a20040,131072,29
10837,a20040,262144,29
10839,a20040,131072,29
10840,a16565,65536,29
10857,a20040,131072,2
10860,a20040,65536,2
10862,a13082,65536,2
10863,a5539,65536,2
10864,a20040,65536,2
10866,a15307,65536,2
10867,a20040,65536,2
10877,a20040,65536,26
10879,a20040,65536,26
10891,a20040,65536,27
10893,a5153,131072,27
10895,a20040,65536,27
10897,a3546,65536,27
10922,a4307,131072,6
10924,a20041,131072,6
10926,a12846,65536,6
10946,a5136,65536,29
10947,a20041,262144,29
10950,a20041,65536,29
10956,a20041,262144,22
10959,a20041,65536,22
10960,a20041,65536,22
10963,a698,262144,22
10964,a4181,262144,22
10965,a323,65536,22
10967,a17815,65536,22
10970,a17973,262144,22
10972,a20041,65536,22
10973,a20041,65536,22
10975,a20041,131072,22
10976,a6409,262144,22
10979,a3760,65536,22
10980,a20041,262144,22
10983,a8415,131072,22
10986,a13236,65536,22
10988,a20041,262144,22
10989,a20041,65536,22
11011,a10902,65536,26
11013,a11337,131072,26
11016,a17213,65536,26
11019,a20041,65536,26
11022,a18269,65536,26
11025,a20041,262144,26
11028,a18227,131072,26
11034,a20041,65536,28
11035,a6381,65536,28
11037,a17898,65536,28
11039,a12054,262144,28
11040,a20042,65536,28
11041,a20042,65536,28
11042,a20042,65536,28
11045,a5581,65536,28
11046,a14778,65536,28
11048,a20042,262144,28
11050,a20042,262144,28
11052,a20042,262144,28
11054,a20042,131072,28
11057,a1462,65536,28
11059,a6747,131072,28
11062,a20042,262144,28
11065,a5886,65536,28
11066,a16241,65536,28
11067,a20042,262144,28
11069,a8351,65536,28
11070,a20042,65536,28
11072,a10739,65536,28
11073,a2417,131072,28
11076,a11847,65536,28
11077,a11584,65536,28
11078,a16795,65536,28
11079,a20042,262144,28
11082,a7839,131072,28
11084,a20042,65536,28
11087,a16811,65536,28
11088,a15250,65536,28
11090,a20042,131072,28
11093,a20042,131072,28
11095,a20042,131072,28
11097,a20042,131072,28
11098,a10573,131072,28
11109,a8209,65536,5
11111,a8142,65536,5
11112,a3267,65536,5
11113,a9488,131072,5
11115,a20042,262144,5
11117,a20042,65536,5
11118,a20042,262144,5
11121,a20042,65536,5
11123,a8245,65536,5
11125,a20042,65536,5
11128,a20042,262144,5
11129,a20042,65536,5
11130,a8114,131072,5
11131,a9803,65536,5
11134,a14635,262144,5
11137,a20042,65536,5
11139,a4255,131072,5
11140,a16507,131072,5
11143,a20042,262144,5
11146,a20042,65536,5
11149,a1755,65536,5
11150,a20042,65536,5
11153,a20042,262144,5
11156,a18514,65536,5
11157,a16380,65536,5
11160,a20043,262144,5
11161,a5563,131072,5
11172,a20043,65536,12
11175,a8926,65536,12
11177,a2370,65536,12
11180,a19123,65536,12
11183,a8671,262144,12
11184,a17251,65536,12
11186,a20043,65536,12
11189,a6633,65536,12
11191,a20043,131072,12
11192,a12609,131072,12
11194,a20043,65536,12
11196,a20043,262144,12
11197,a4331,65536,12
11198,a20043,65536,12
11201,a19673,262144,12
11212,a17805,65536,4
11213,a20043,262144,4
11221,a20043,65536,19
11222,a9780,65536,19
11223,a20043,262144,19
11225,a20043,65536,19
11226,a20043,65536,19
11228,a20043,131072,19
11229,a20043,65536,19
11232,a20043,262144,19
11235,a20043,262144,19
11238,a18356,131072,19
11240,a20043,65536,19
11243,a20043,262144,19
11245,a20043,65536,19
11263,a8603,131072,21
11265,a19232,262144,21
11268,a20043,262144,21
11270,a6986,131072,21
11273,a14107,65536,21
11276,a16214,65536,21
11279,a14016,65536,21
11281,a4087,262144,21
11283,a20044,65536,21
11285,a15505,262144,21
11286,a17169,65536,21
11288,a20044,131072,21
11290,a20044,262144,21
11291,a20044,262144,21
11294,a4658,262144,21
11295,a20044,65536,21
11297,a17539,131072,21
11300,a17514,65536,21
11308,a5429,262144,25
11311,a839,65536,25
11313,a20044,262144,25
11316,a20044,65536,25
11318,a20044,262144,25
11319,a3251,262144,25
11322,a20044,262144,25
11325,a20044,65536,25
11326,a20044,65536,25
11328,a4924,65536,25
11329,a7503,65536,25
11331,a476,65536,25
11334,a20044,262144,25
11337,a20044,262144,25
11339,a13907,65536,25
11352,a20044,65536,21
11370,a17123,65536,18
11372,a20044,65536,18
11373,a8484,262144,18
11374,a17453,131072,18
11375,a14822,65536,18
11378,a20044,65536,18
11379,a11823,65536,18
11381,a9358,65536,18
11383,a17023,262144,18
11385,a20044,131072,18
11386,a20044,262144,18
11388,a1585,65536,18
11389,a11540,262144,18
11392,a20044,262144,18
11394,a4402,262144,18
11416,a5778,65536,29
11417,a19071,65536,29
11424,a20045,131072,19
11425,a20045,65536,19
11428,a20045,262144,19
11431,a20045,65536,19
11433,a5432,65536,19
11435,a11439,65536,19
11437,a20045,262144,19
11438,a19203,262144,19
11440,a19143,65536,19
11443,a3383,65536,19
11444,a20045,65536,19
11446,a860,131072,19
11447,a20045,65536,19
11449,a1993,262144,19
11451,a20045,65536,19
11452,a20045,65536,19
11455,a17896,131072,19
11456,a20045,65536,19
11458,a3288,65536,19
11473,a20045,262144,29
11474,a4037,131072,29
11477,a3518,131072,29
11480,a1357,65536,29
11482,a7439,262144,29
11503,a4201,65536,21
11506,a15089,131072,21
11517,a20045,262144,20
11519,a20045,131072,20
11522,a20046,131072,20
11525,a20046,65536,20
11526,a20046,131072,20
11527,a7797,131072,20
11530,a7167,65536,20
11531,a20046,262144,20
11534,a9483,262144,20
11536,a20046,65536,20
11539,a20046,262144,20
11541,a11956,65536,20
11544,a20046,65536,20
11547,a13352,65536,20
11548,a6422,262144,20
11550,a5130,262144,20
11553,a20046,65536,20
11555,a8085,65536,20
11556,a12569,131072,20
11559,a14974,131072,20
11562,a20046,65536,20
11564,a10979,262144,20
11565,a20046,65536,20
11568,a20046,65536,20
11569,a5349,262144,20
11570,a14905,65536,20
11571,a10514,65536,20
11574,a529,65536,20
11577,a20046,65536,20
11578,a10688,131072,20
11579,a20046,131072,20
11582,a862,131072,20
11583,a20046,131072,20
11601,a20046,131072,22
11604,a20046,262144,22
11607,a16873,65536,22
11609,a20046,262144,22
11612,a20046,131072,22
11613,a20046,131072,22
11615,a20046,65536,22
11617,a20046,131072,22
11620,a20046,131072,22
11621,a20046,65536,22
11624,a20046,131072,22
11627,a5952,65536,22
11628,a20046,65536,22
11631,a16634,65536,22
11633,a20046,65536,22
11636,a20046,262144,22
11639,a20046,65536,22
11641,a10738,65536,22
11643,a20047,131072,22
11644,a9241,65536,22
11645,a7511,65536,22
11647,a20047,262144,22
11648,a2354,65536,22
11649,a20047,65536,22
11651,a20047,65536,22
11654,a10645,65536,22
11655,a20047,65536,22
11658,a4901,65536,22
11659,a20047,65536,22
11662,a20047,131072,22
11664,a5926,262144,22
11665,a20047,131072,22
11666,a9389,262144,22
11668,a4774,65536,22
11671,a19140,65536,22
11672,a13753,131072,22
11674,a8937,65536,22
11675,a15736,65536,22
11677,a11025,65536,22
11680,a17228,131072,22
11681,a20047,65536,22
11684,a5168,65536,22
11686,a20047,65536,22
11689,a20047,65536,22
11692,a17304,262144,22
11694,a20047,65536,22
11695,a20047,65536,22
11698,a20047,65536,22
11701,a2381,65536,22
11723,a17331,131072,0
11725,a20047,131072,0
11749,a20047,131072,8
11751,a9291,65536,8
11752,a20047,262144,8
11753,a20047,131072,8
11755,a20047,65536,8
11756,a10917,65536,8
11778,a9532,65536,12
11779,a1794,65536,12
11781,a20048,65536,12
11790,a10518,262144,8
11792,a6276,65536,8
11794,a20048,65536,8
11797,a20048,262144,8
11798,a6371,65536,8
11800,a6532,262144,8
11801,a7381,131072,8
11803,a4971,131072,8
11804,a20048,65536,8
11806,a20048,262144,8
11809,a19224,65536,8
11812,a20048,65536,8
11814,a20048,131072,8
11815,a1448,262144,8
11817,a19890,65536,8
11820,a9898,65536,8
11822,a12656,65536,8
11824,a16278,65536,8
11826,a20048,65536,8
11827,a20048,65536,8
11829,a3753,262144,8
11838,a20048,65536,11
11839,a15028,65536,11
11841,a20048,262144,11
11842,a12625,65536,11
11852,a15262,131072,19
11854,a20048,131072,19
11856,a20048,131072,19
11857,a20048,65536,19
11858,a20048,65536,19
11860,a10005,65536,19
11862,a20048,262144,19
11867,a5166,65536,6
11881,a9035,65536,13
11884,a20049,65536,13
11905,a14507,131072,8
11907,a20049,262144,8
11927,a5723,262144,16
11928,a3442,131072,16
11929,a11296,262144,16
11931,a9883,131072,16
11932,a20049,131072,16
11935,a20049,262144,16
11936,a8959,131072,16
11939,a1075,65536,16
11940,a6714,65536,16
11941,a858,65536,16
11957,a20049,65536,14
11958,a5406,65536,14
11972,a20049,65536,9
11974,a5809,131072,9
11977,a10982,262144,9
11978,a19166,65536,9
11979,a20049,65536,9
11986,a20049,65536,23
12000,a14071,131072,16
12001,a20000,262144,16
12006,a20000,65536,2
12007,a15434,131072,2
12009,a20000,65536,2
12011,a3333,131072,2
12012,a20000,65536,2
12013,a4336,131072,2
12016,a20000,262144,2
12019,a20000,65536,2
12020,a5328,65536,2
12022,a20000,131072,2
12025,a1805,262144,2
12028,a12959,65536,2
12031,a16747,131072,2
12036,a20000,65536,14
12039,a8697,65536,14
12042,a1197,262144,14
12045,a20000,131072,14
12047,a6596,65536,14
12048,a18926,65536,14
12064,a2648,131072,29
12066,a19594,65536,29
12067,a16662,65536,29
12068,a20000,131072,29
12069,a20000,131072,29
12071,a20000,131072,29
12073,a18413,262144,29
12076,a20000,65536,29
12078,a20000,65536,29
12079,a12013,131072,29
12080,a14416,65536,29
12082,a1995,65536,29
12084,a7915,65536,29
12087,a20000,65536,29
12089,a20000,65536,29
12092,a11293,131072,29
12094,a15968,65536,29
12095,a8418,131072,29
12098,a20000,65536,29
12120,a20001,65536,4
12121,a20001,65536,4
12123,a20001,65536,4
12126,a20001,65536,4
12127,a20001,65536,4
12130,a20001,65536,4
12132,a20001,131072,4
12133,a20001,131072,4
12135,a11842,131072,4
12138,a16801,131072,4
12140,a808,262144,4
12143,a16067,262144,4
12146,a20001,131072,4
12148,a13364,65536,4
12151,a20001,131072,4
12153,a13791,65536,4
12156,a20001,131072,4
12159,a8243,65536,4
12160,a7846,131072,4
12161,a14473,65536,4
12163,a20001,65536,4
12186,a3770,131072,14
12187,a5332,131072,14
12188,a20001,65536,14
12189,a1688,131072,14
12192,a20001,65536,14
12195,a2521,262144,14
12196,a13896,131072,14
12198,a20001,262144,14
12199,a20001,262144,14
12201,a20001,65536,14
12204,a20001,262144,14
12205,a17946,65536,14
12206,a1187,65536,14
12207,a20001,262144,14
12209,a20001,65536,14
12212,a17854,131072,14
12213,a15555,65536,14
12215,a11304,65536,14
12217,a17991,262144,14
12219,a12419,65536,14
12220,a20001,262144,14
12221,a20001,65536,14
12222,a20001,65536,14
12223,a4034,65536,14
12246,a6764,262144,29
12249,a20002,65536,29
12256,a5311,65536,28
12257,a20002,262144,28
12258,a20002,65536,28
12261,a13748,131072,28
12263,a7381,262144,28
12266,a18657,65536,28
12268,a19426,65536,28
12269,a20002,262144,28
12271,a20002,131072,28
12272,a20002,65536,28
12275,a15958,65536,28
12278,a20002,65536,28
12280,a14682,131072,28
12283,a5533,131072,28
12285,a17640,65536,28
12288,a20002,131072,28
12290,a20002,131072,28
12291,a3769,65536,28
12294,a20002,262144,28
12297,a20002,262144,28
12300,a20002,65536,28
12302,a20002,65536,28
12303,a20002,262144,28
12304,a20002,65536,28
12306,a20002,65536,28
12309,a10808,65536,28
12314,a5660,65536,17
12315,a4016,65536,17
12318,a20002,131072,17
12320,a20002,65536,17
12322,a20002,262144,17
12323,a54,131072,17
12324,a8603,131072,17
12326,a19891,131072,17
12329,a20002,262144,17
12330,a318,65536,17
12333,a20002,65536,17
12336,a1338,65536,17
12338,a9907,65536,17
12339,a14340,65536,17
12341,a18726,131072,17
12344,a20002,65536,17
12347,a20002,131072,17
12348,a20002,65536,17
12350,a18125,65536,17
12352,a16198,65536,17
12353,a18917,262144,17
12355,a9562,262144,17
12357,a3748,131072,17
12359,a11397,131072,17
12361,a20003,131072,17
12363,a2425,131072,17
12364,a10287,65536,17
12383,a20003,65536,25
12386,a3665,262144,25
12388,a20003,131072,25
12391,a20003,131072,25
12392,a20003,65536,25
12395,a10224,65536,25
12397,a4750,262144,25
12400,a20003,262144,25
12401,a729,262144,25
12402,a20003,131072,25
12405,a3830,65536,25
12407,a9412,131072,25
12415,a8293,262144,19
12426,a20003,262144,18
12429,a7530,65536,18
12431,a9836,65536,18
12434,a20003,65536,18
12436,a11109,262144,18
12437,a20003,65536,18
12439,a11291,131072,18
12441,a966,131072,18
12443,a327,65536,18
12460,a20003,262144,0
12463,a18970,131072,0
12465,a20003,65536,0
12471,a20003,65536,29
12474,a16744,131072,29
12476,a19232,131072,29
12479,a13985,65536,29
12482,a20004,131072,29
12485,a20004,262144,29
12488,a20004,262144,29
12490,a5762,262144,29
12491,a13710,262144,29
12494,a20004,262144,29
12496,a11967,131072,29
12499,a20004,65536,29
12500,a20004,131072,29
12503,a580,65536,29
12505,a7552,131072,29
12507,a20004,262144,29
12509,a20004,65536,29
12510,a7439,65536,29
12512,a18468,65536,29
12513,a20004,65536,29
12516,a13629,131072,29
12523,a12809,262144,23
12526,a20004,262144,23
12529,a3405,262144,23
12532,a20004,131072,23
12535,a11455,131072,23
12537,a12565,65536,23
12539,a15180,262144,23
12542,a2784,65536,23
12545,a9398,65536,23
12546,a20004,65536,23
12549,a19136,262144,23
12550,a16012,131072,23
12551,a20004,65536,23
12554,a20004,65536,23
12555,a15213,262144,23
12560,a4745,65536,0
12561,a17546,65536,0
12562,a13279,131072,0
12565,a6812,65536,0
12568,a15131,131072,0
12569,a20004,131072,0
12572,a20004,131072,0
12573,a20004,262144,0
12574,a8662,262144,0
12577,a20004,65536,0
12580,a13265,131072,0
12594,a20004,65536,1
12597,a4111,262144,1
12598,a12092,131072,1
12614,a20005,65536,13
12615,a9863,131072,13
12617,a20005,262144,13
12620,a20005,131072,13
12643,a2669,65536,9
12644,a6108,65536,9
12646,a5758,131072,9
12649,a20005,131072,9
12650,a20005,131072,9
12651,a8449,131072,9
12654,a20005,65536,9
12655,a16110,65536,9
12658,a4161,262144,9
12661,a20005,262144,9
12663,a19050,131072,9
12664,a20005,65536,9
12665,a20005,262144,9
12666,a17106,262144,9
12667,a20005,262144,9
12668,a18125,65536,9
12669,a1311,262144,9
12672,a20005,65536,9
12673,a20005,131072,9
12676,a20005,131072,9
12678,a20005,131072,9
12680,a10030,262144,9
12681,a6513,262144,9
12683,a17974,262144,9
12684,a20005,131072,9
12686,a245,65536,9
12689,a7091,65536,9
12692,a15107,131072,9
12693,a734,65536,9
12694,a20005,131072,9
12696,a1118,65536,9
12697,a13287,65536,9
12700,a734,65536,9
12705,a8832,65536,22
12708,a2690,131072,22
12710,a3057,65536,22
12712,a4654,131072,22
12714,a16062,65536,22
12715,a20005,262144,22
12718,a19674,65536,22
12719,a20005,65536,22
12721,a20006,262144,22
12724,a20006,65536,22
12726,a2331,262144,22
12728,a20006,65536,22
12729,a19842,262144,22
12732,a17567,65536,22
12733,a7272,131072,22
12735,a5589,131072,22
12736,a10704,262144,22
12738,a6027,262144,22
12741,a10545,262144,22
12742,a20006,65536,22
12751,a17314,131072,20
12752,a6317,65536,20
12753,a4012,131072,20
12756,a5683,65536,20
12757,a16144,65536,20
