t_ms,asset_id,sector,hit
14229,a129,-1,1
14232,a142,-1,1
14234,a134,-1,1
14236,a164,-1,1
14239,a214,-1,1
14240,a214,-1,1
14242,a129,-1,1
14243,a177,-1,1
14246,a161,-1,1
14249,a129,-1,1
14251,a134,-1,1
14260,a161,-1,1
14262,a33,-1,1
14263,a29,-1,1
14264,a164,-1,1
14267,a126,-1,1
14269,a222,-1,1
14271,a25,-1,1
14272,a122,-1,1
14274,a161,-1,1
14277,a204,-1,1
14279,a177,-1,1
14282,a11,-1,1
14285,a102,-1,1
14288,a17,-1,1
14290,a137,-1,1
14292,a214,-1,1
14294,a29,-1,1
14296,a22,-1,1
14302,a12,-1,1
14304,a180,-1,1
14320,a54,-1,1
14321,a51,-1,1
14322,a160,-1,1
14325,a160,-1,1
14328,a54,-1,1
14329,a234,-1,1
14332,a154,-1,1
14333,a279,-1,1
14335,a247,-1,1
14337,a299,-1,1
14340,a212,-1,1
14343,a50,-1,1
14344,a298,-1,1
14347,a95,-1,1
14349,a73,-1,1
14352,a234,-1,1
14354,a189,-1,1
14357,a56,-1,1
14359,a247,-1,1
14362,a208,-1,1
14365,a152,-1,1
14367,a298,-1,1
14368,a4,-1,1
14370,a268,-1,1
14373,a226,-1,1
14384,a217,-1,1
14385,a242,-1,1
14388,a64,-1,1
14390,a69,-1,1
14391,a245,-1,1
14393,a195,-1,1
14394,a132,-1,1
14397,a69,-1,1
14399,a70,-1,1
14400,a6,-1,1
14403,a86,-1,1
14404,a240,-1,1
14407,a282,-1,1
14410,a81,-1,1
14413,a166,-1,1
14416,a217,-1,1
14419,a132,-1,1
14420,a17,-1,1
14423,a62,-1,1
14424,a156,-1,1
14426,a224,-1,1
14427,a295,-1,1
14430,a90,-1,1
14433,a217,-1,1
14436,a90,-1,1
14439,a217,-1,1
14441,a194,-1,1
14444,a199,-1,1
14445,a240,-1,1
14447,a137,-1,1
14450,a217,-1,1
14467,a185,-1,1
14470,a298,-1,1
14472,a202,-1,1
14473,a83,-1,1
14476,a202,-1,1
14478,a202,-1,1
14481,a152,-1,1
14482,a36,-1,1
14485,a157,-1,1
14488,a222,-1,1
14491,a75,-1,1
14492,a272,-1,1
14495,a25,-1,1
14497,a103,-1,1
14499,a26,-1,1
14501,a114,-1,1
14503,a277,-1,1
14505,a272,-1,1
14507,a272,-1,1
14508,a277,-1,1
14509,a103,-1,1
14512,a8,-1,1
14515,a216,-1,1
14516,a103,-1,1
14518,a83,-1,1
14520,a83,-1,1
14522,a152,-1,1
14524,a169,-1,1
14525,a202,-1,1
14526,a202,-1,1
14527,a237,-1,1
14529,a185,-1,1
14530,a181,-1,1
14533,a8,-1,1
14535,a11,-1,1
14536,a8,-1,1
14538,a262,-1,1
14539,a222,-1,1
14542,a185,-1,1
14545,a298,-1,1
14547,a157,-1,1
14548,a261,-1,1
14549,a66,-1,1
14550,a216,-1,1
14552,a298,-1,1
14553,a84,-1,1
14556,a25,-1,1
14559,a222,-1,1
14561,a152,-1,1
14564,a25,-1,1
14566,a181,-1,1
14569,a162,-1,1
14571,a272,-1,1
14574,a157,-1,1
14575,a272,-1,1
14578,a25,-1,1
14581,a152,-1,1
14584,a262,-1,1
14587,a66,-1,1
14590,a169,-1,1
14592,a185,-1,1
14594,a83,-1,1
14596,a25,-1,1
14598,a66,-1,1
14600,a8,-1,1
14601,a152,-1,1
14604,a234,-1,1
14607,a103,-1,1
14610,a149,-1,1
14613,a298,-1,1
14616,a277,-1,1
14619,a244,-1,1
14620,a272,-1,1
14623,a298,-1,1
14625,a181,-1,1
14626,a103,-1,1
14628,a202,-1,1
14629,a152,-1,1
14631,a123,-1,1
14632,a225,-1,1
14634,a36,-1,1
14637,a222,-1,1
14640,a185,-1,1
14643,a222,-1,1
14645,a83,-1,1
14646,a207,-1,1
14649,a262,-1,1
14650,a222,-1,1
14651,a202,-1,1
14654,a222,-1,1
14656,a157,-1,1
14659,a298,-1,1
14661,a169,-1,1
14664,a216,-1,1
14667,a151,-1,1
14670,a103,-1,1
14672,a123,-1,1
14675,a157,-1,1
14676,a152,-1,1
14678,a222,-1,1
14679,a136,-1,1
14680,a262,-1,1
14683,a157,-1,1
14684,a157,-1,1
14685,a103,-1,1
14687,a135,-1,1
14693,a145,-1,1
14696,a267,-1,1
14699,a23,-1,1
14700,a49,-1,1
14701,a267,-1,1
14704,a175,-1,1
14706,a277,-1,1
14708,a88,-1,1
14709,a211,-1,1
14710,a28,-1,1
14712,a21,-1,1
14713,a266,-1,1
14714,a55,-1,1
14717,a232,-1,1
14718,a226,-1,1
14720,a134,-1,1
14722,a12,-1,1
14725,a192,-1,1
14726,a49,-1,1
14728,a16,-1,1
14730,a175,-1,1
14733,a192,-1,1
14735,a192,-1,1
14737,a25,-1,1
14740,a70,-1,1
14752,a208,-1,1
14755,a18,-1,1
14758,a178,-1,1
14759,a208,-1,1
14760,a152,-1,1
14762,a282,-1,1
14764,a34,-1,1
14765,a18,-1,1
14766,a190,-1,1
14769,a71,-1,1
14771,a240,-1,1
14774,a13,-1,1
14775,a119,-1,1
14776,a111,-1,1
14778,a212,-1,1
14780,a162,-1,1
14783,a230,-1,1
14784,a92,-1,1
14786,a260,-1,1
14787,a34,-1,1
14790,a15,-1,1
14793,a208,-1,1
14795,a160,-1,1
14797,a68,-1,1
14800,a157,-1,1
14801,a5,-1,1
14803,a11,-1,1
14804,a240,-1,1
14807,a11,-1,1
14808,a18,-1,1
14809,a18,-1,1
14811,a184,-1,1
14814,a290,-1,1
14816,a260,-1,1
14819,a121,-1,1
14821,a37,-1,1
14823,a71,-1,1
14825,a166,-1,1
14828,a162,-1,1
14831,a157,-1,1
14833,a18,-1,1
14835,a181,-1,1
14838,a165,-1,1
14840,a64,-1,1
14843,a194,-1,1
14845,a232,-1,1
14847,a11,-1,1
14849,a208,-1,1
14852,a160,-1,1
14855,a71,-1,1
14856,a11,-1,1
14857,a50,-1,1
14860,a34,-1,1
14863,a11,-1,1
14864,a208,-1,1
14865,a240,-1,1
14867,a71,-1,1
14868,a92,-1,1
14869,a188,-1,1
14872,a208,-1,1
14874,a240,-1,1
14875,a92,-1,1
14876,a165,-1,1
14877,a11,-1,1
14880,a160,-1,1
14881,a103,-1,1
14882,a251,-1,1
14885,a119,-1,1
14887,a260,-1,1
14888,a34,-1,1
14890,a188,-1,1
14891,a157,-1,1
14892,a208,-1,1
14894,a68,-1,1
14897,a260,-1,1
14899,a240,-1,1
14902,a71,-1,1
14903,a160,-1,1
14906,a37,-1,1
14908,a165,-1,1
14909,a68,-1,1
14911,a188,-1,1
14913,a208,-1,1
14916,a243,-1,1
14918,a208,-1,1
14940,a133,-1,1
14943,a143,-1,1
14946,a38,-1,1
14949,a151,-1,1
14951,a60,-1,1
14954,a239,-1,1
14957,a62,-1,1
14959,a174,-1,1
14960,a170,-1,1
14963,a289,-1,1
14966,a133,-1,1
14967,a97,-1,1
14970,a289,-1,1
14971,a232,-1,1
14974,a158,-1,1
14976,a30,-1,1
14977,a46,-1,1
14979,a97,-1,1
14981,a174,-1,1
14982,a291,-1,1
14984,a38,-1,1
14987,a255,-1,1
14989,a96,-1,1
14991,a12,-1,1
14992,a62,-1,1
14993,a48,-1,1
14994,a143,-1,1
14995,a133,-1,1
14997,a97,-1,1
15000,a96,-1,1
15015,a168,-1,1
15018,a167,-1,1
15019,a8,-1,1
15022,a241,-1,1
15025,a10,-1,1
15027,a196,-1,1
15029,a128,-1,1
15032,a181,-1,1
15033,a128,-1,1
15034,a73,-1,1
15036,a217,-1,1
15037,a235,-1,1
15038,a83,-1,1
15039,a76,-1,1
15042,a109,-1,1
15043,a101,-1,1
15046,a57,-1,1
15048,a279,-1,1
15050,a258,-1,1
15051,a104,-1,1
15053,a256,-1,1
15056,a273,-1,1
15057,a43,-1,1
15059,a99,-1,1
15061,a13,-1,1
15063,a167,-1,1
15065,a55,-1,1
15066,a126,-1,1
15069,a256,-1,1
15071,a236,-1,1
15072,a241,-1,1
15073,a26,-1,1
15074,a104,-1,1
15076,a38,-1,1
15078,a225,-1,1
15079,a99,-1,1
15082,a128,-1,1
15084,a10,-1,1
15086,a241,-1,1
15088,a241,-1,1
15091,a104,-1,1
15094,a32,-1,1
15095,a241,-1,1
15097,a256,-1,1
15099,a173,-1,1
15101,a99,-1,1
15104,a268,-1,1
15107,a99,-1,1
15109,a13,-1,1
15112,a83,-1,1
15114,a144,-1,1
15116,a85,-1,1
15119,a57,-1,1
15121,a26,-1,1
15123,a41,-1,1
15124,a167,-1,1
15126,a104,-1,1
15129,a99,-1,1
15131,a147,-1,1
15134,a268,-1,1
15136,a110,-1,1
15139,a13,-1,1
15141,a236,-1,1
15142,a183,-1,1
15143,a41,-1,1
15144,a208,-1,1
15147,a164,-1,1
15149,a260,-1,1
15151,a139,-1,1
15152,a167,-1,1
15153,a104,-1,1
15154,a236,-1,1
15155,a26,-1,1
15158,a76,-1,1
15161,a167,-1,1
15162,a84,-1,1
15165,a26,-1,1
15167,a99,-1,1
15170,a84,-1,1
15171,a122,-1,1
15172,a32,-1,1
15173,a167,-1,1
15175,a104,-1,1
15178,a104,-1,1
15180,a2,-1,1
15183,a236,-1,1
15186,a236,-1,1
15187,a144,-1,1
15189,a8,-1,1
15190,a13,-1,1
15192,a268,-1,1
15193,a84,-1,1
15196,a32,-1,1
15198,a57,-1,1
15200,a51,-1,1
15203,a268,-1,1
15204,a83,-1,1
15207,a167,-1,1
15208,a83,-1,1
15209,a186,-1,1
15210,a225,-1,1
15211,a41,-1,1
15213,a166,-1,1
15216,a8,-1,1
15218,a84,-1,1
15220,a104,-1,1
15223,a83,-1,1
15225,a225,-1,1
15227,a57,-1,1
15228,a236,-1,1
15229,a128,-1,1
15254,a57,-1,1
15256,a246,-1,1
15259,a156,-1,1
15260,a195,-1,1
15261,a86,-1,1
15263,a284,-1,1
15265,a70,-1,1
15268,a231,-1,1
15269,a284,-1,1
15272,a90,-1,1
15273,a132,-1,1
15274,a295,-1,1
15277,a132,-1,1
15280,a195,-1,1
15281,a217,-1,1
15283,a282,-1,1
15284,a69,-1,1
15285,a195,-1,1
15286,a90,-1,1
15288,a217,-1,1
15291,a57,-1,1
15294,a216,-1,1
15296,a156,-1,1
15299,a242,-1,1
15301,a282,-1,1
15303,a193,-1,1
15306,a156,-1,1
15307,a282,-1,1
15310,a79,-1,1
15311,a86,-1,1
15314,a132,-1,1
15317,a257,-1,1
15320,a86,-1,1
15321,a89,-1,1
15322,a295,-1,1
15324,a282,-1,1
15327,a189,-1,1
15329,a69,-1,1
15330,a240,-1,1
15333,a195,-1,1
15335,a70,-1,1
15337,a290,-1,1
15338,a132,-1,1
15339,a150,-1,1
15341,a132,-1,1
15343,a95,-1,1
15344,a282,-1,1
15347,a97,-1,1
15348,a231,-1,1
15349,a295,-1,1
15351,a216,-1,1
15354,a132,-1,1
15356,a62,-1,1
15359,a216,-1,1
15361,a247,-1,1
15362,a290,-1,1
15365,a157,-1,1
15368,a231,-1,1
15369,a158,-1,1
15370,a57,-1,1
15373,a199,-1,1
15374,a284,-1,1
15376,a57,-1,1
15379,a70,-1,1
15382,a86,-1,1
15385,a38,-1,1
15388,a282,-1,1
15390,a240,-1,1
15391,a156,-1,1
15394,a70,-1,1
15395,a57,-1,1
15396,a290,-1,1
15397,a284,-1,1
15399,a290,-1,1
15401,a199,-1,1
15403,a4,-1,1
15405,a290,-1,1
15406,a240,-1,1
15408,a242,-1,1
15410,a284,-1,1
15411,a282,-1,1
15414,a290,-1,1
15416,a132,-1,1
15418,a199,-1,1
15419,a90,-1,1
15421,a216,-1,1
15423,a282,-1,1
15425,a70,-1,1
15427,a10,-1,1
15429,a290,-1,1
15430,a86,-1,1
15432,a231,-1,1
15434,a240,-1,1
15437,a231,-1,1
15439,a57,-1,1
15442,a199,-1,1
15443,a242,-1,1
15446,a62,-1,1
15470,a276,-1,1
15487,a192,-1,1
15489,a226,-1,1
15490,a257,-1,1
15493,a0,-1,1
15496,a267,-1,1
15498,a145,-1,1
15499,a277,-1,1
15502,a198,-1,1
15504,a43,-1,1
15507,a70,-1,1
15508,a70,-1,1
15510,a70,-1,1
15511,a43,-1,1
15513,a70,-1,1
15515,a277,-1,1
15516,a143,-1,1
15519,a266,-1,1
15520,a202,-1,1
15521,a266,-1,1
15522,a25,-1,1
15523,a202,-1,1
15526,a49,-1,1
15527,a277,-1,1
15530,a12,-1,1
15533,a192,-1,1
15535,a226,-1,1
15537,a39,-1,1
15540,a22,-1,1
15541,a211,-1,1
15544,a49,-1,1
15546,a283,-1,1
15549,a12,-1,1
15552,a267,-1,1
15554,a28,-1,1
15556,a55,-1,1
15559,a242,-1,1
15562,a269,-1,1
15565,a25,-1,1
15568,a252,-1,1
15570,a49,-1,1
15573,a12,-1,1
15575,a39,-1,1
15576,a78,-1,1
15578,a211,-1,1
15580,a252,-1,1
15581,a163,-1,1
15583,a73,-1,1
15586,a145,-1,1
15587,a267,-1,1
15590,a12,-1,1
15591,a43,-1,1
15594,a252,-1,1
15597,a55,-1,1
15600,a277,-1,1
15601,a145,-1,1
15604,a78,-1,1
15607,a25,-1,1
15609,a189,-1,1
15610,a202,-1,1
15611,a28,-1,1
15614,a252,-1,1
15617,a175,-1,1
15619,a178,-1,1
15620,a70,-1,1
15623,a19,-1,1
15626,a285,-1,1
15628,a25,-1,1
15629,a55,-1,1
15631,a12,-1,1
15634,a178,-1,1
15636,a25,-1,1
15638,a226,-1,1
15640,a28,-1,1
15641,a135,-1,1
15642,a252,-1,1
15643,a252,-1,1
15644,a78,-1,1
15647,a277,-1,1
15650,a277,-1,1
15652,a202,-1,1
15655,a28,-1,1
15658,a25,-1,1
15660,a43,-1,1
15678,a115,-1,1
15680,a189,-1,1
15683,a106,-1,1
15686,a152,-1,1
15689,a53,-1,1
15691,a129,-1,1
15693,a189,-1,1
15695,a110,-1,1
15698,a154,-1,1
15699,a127,-1,1
15702,a196,-1,1
15705,a73,-1,1
15706,a160,-1,1
15708,a57,-1,1
15710,a123,-1,1
15712,a152,-1,1
15714,a51,-1,1
15717,a115,-1,1
15719,a57,-1,1
15721,a53,-1,1
15722,a274,-1,1
15725,a298,-1,1
15727,a152,-1,1
15729,a107,-1,1
15731,a286,-1,1
15734,a154,-1,1
15735,a54,-1,1
15737,a110,-1,1
15738,a226,-1,1
15739,a189,-1,1
15742,a51,-1,1
15744,a100,-1,1
15746,a110,-1,1
15748,a200,-1,1
15751,a152,-1,1
15753,a115,-1,1
15755,a73,-1,1
15758,a279,-1,1
15760,a174,-1,1
15763,a152,-1,1
15765,a234,-1,1
15767,a189,-1,1
15770,a51,-1,1
15772,a154,-1,1
15775,a160,-1,1
15777,a106,-1,1
15778,a49,-1,1
15779,a279,-1,1
15781,a279,-1,1
15784,a234,-1,1
15785,a268,-1,1
15787,a110,-1,1
15790,a106,-1,1
15793,a54,-1,1
15795,a106,-1,1
15796,a247,-1,1
15798,a138,-1,1
15800,a154,-1,1
15801,a298,-1,1
15802,a54,-1,1
15805,a154,-1,1
15806,a115,-1,1
15807,a152,-1,1
15808,a115,-1,1
15809,a106,-1,1
15811,a49,-1,1
15812,a51,-1,1
15815,a50,-1,1
15818,a54,-1,1
15820,a106,-1,1
15823,a154,-1,1
15825,a106,-1,1
15826,a279,-1,1
15828,a54,-1,1
15830,a39,-1,1
15832,a152,-1,1
15833,a53,-1,1
15835,a152,-1,1
15837,a226,-1,1
15839,a53,-1,1
15840,a279,-1,1
15841,a245,-1,1
15844,a51,-1,1
15846,a298,-1,1
15847,a268,-1,1
15867,a226,-1,1
15870,a297,-1,1
15871,a29,-1,1
15872,a226,-1,1
15873,a28,-1,1
15875,a12,-1,1
15876,a78,-1,1
15877,a55,-1,1
15880,a70,-1,1
15882,a39,-1,1
15883,a226,-1,1
15886,a55,-1,1
15887,a25,-1,1
15890,a28,-1,1
15892,a43,-1,1
15895,a252,-1,1
15897,a60,-1,1
15900,a145,-1,1
15901,a55,-1,1
15902,a175,-1,1
15905,a39,-1,1
15907,a175,-1,1
15909,a28,-1,1
15910,a12,-1,1
15911,a160,-1,1
15914,a277,-1,1
15915,a252,-1,1
15918,a55,-1,1
15921,a12,-1,1
15924,a211,-1,1
15927,a252,-1,1
15928,a145,-1,1
15929,a28,-1,1
15930,a236,-1,1
15931,a161,-1,1
15933,a55,-1,1
15936,a58,-1,1
15939,a226,-1,1
15940,a219,-1,1
15943,a12,-1,1
15945,a282,-1,1
15947,a25,-1,1
15950,a78,-1,1
15951,a252,-1,1
15952,a192,-1,1
15955,a104,-1,1
15958,a78,-1,1
15960,a28,-1,1
15963,a252,-1,1
15966,a143,-1,1
15967,a49,-1,1
15970,a24,-1,1
15971,a28,-1,1
15974,a202,-1,1
15977,a28,-1,1
15979,a70,-1,1
15981,a272,-1,1
15984,a252,-1,1
15987,a143,-1,1
15990,a49,-1,1
15991,a43,-1,1
15993,a266,-1,1
15994,a252,-1,1
15996,a49,-1,1
15999,a192,-1,1
16002,a202,-1,1
16004,a25,-1,1
16007,a192,-1,1
16009,a55,-1,1
16011,a234,-1,1
16013,a55,-1,1
16015,a267,-1,1
16017,a252,-1,1
16019,a70,-1,1
16020,a25,-1,1
16021,a70,-1,1
16022,a145,-1,1
16024,a43,-1,1
16027,a192,-1,1
16028,a115,-1,1
16031,a266,-1,1
16034,a78,-1,1
16037,a187,-1,1
16039,a55,-1,1
16041,a226,-1,1
16042,a49,-1,1
16045,a16,-1,1
16046,a175,-1,1
16049,a192,-1,1
16051,a49,-1,1
16053,a202,-1,1
16055,a55,-1,1
16056,a49,-1,1
16058,a2,-1,1
16060,a211,-1,1
16061,a148,-1,1
16062,a202,-1,1
16065,a202,-1,1
16068,a202,-1,1
16069,a43,-1,1
16072,a290,-1,1
16075,a284,-1,1
16076,a145,-1,1
16077,a135,-1,1
16079,a192,-1,1
16082,a49,-1,1
16084,a252,-1,1
16085,a232,-1,1
16088,a143,-1,1
16091,a175,-1,1
16092,a49,-1,1
16094,a49,-1,1
16097,a69,-1,1
16100,a267,-1,1
16103,a251,-1,1
16105,a138,-1,1
16107,a25,-1,1
16108,a112,-1,1
16109,a43,-1,1
16111,a143,-1,1
16112,a55,-1,1
16115,a143,-1,1
16117,a78,-1,1
16119,a78,-1,1
16120,a12,-1,1
16122,a39,-1,1
16123,a39,-1,1
16126,a277,-1,1
16128,a12,-1,1
16129,a39,-1,1
16132,a277,-1,1
16133,a226,-1,1
16135,a267,-1,1
16137,a202,-1,1
16140,a289,-1,1
16143,a277,-1,1
16145,a202,-1,1
16147,a144,-1,1
16148,a192,-1,1
16151,a39,-1,1
16152,a55,-1,1
16155,a28,-1,1
16157,a226,-1,1
16158,a202,-1,1
16161,a267,-1,1
16164,a175,-1,1
16167,a145,-1,1
16170,a49,-1,1
16173,a145,-1,1
16176,a211,-1,1
16179,a202,-1,1
16182,a252,-1,1
16195,a189,-1,1
16196,a152,-1,1
16198,a160,-1,1
16199,a226,-1,1
16202,a53,-1,1
16205,a51,-1,1
16207,a189,-1,1
16223,a92,-1,1
16225,a260,-1,1
16227,a119,-1,1
16229,a157,-1,1
16232,a253,-1,1
16235,a141,-1,1
16238,a68,-1,1
16241,a71,-1,1
16244,a119,-1,1
16245,a157,-1,1
16246,a92,-1,1
16249,a71,-1,1
16250,a37,-1,1
16253,a33,-1,1
16255,a267,-1,1
16257,a18,-1,1
16259,a260,-1,1
16262,a157,-1,1
16264,a71,-1,1
16266,a71,-1,1
16267,a180,-1,1
16268,a15,-1,1
16270,a68,-1,1
16271,a37,-1,1
16273,a160,-1,1
16274,a260,-1,1
16297,a234,-1,1
16313,a167,-1,1
16314,a128,-1,1
16317,a236,-1,1
16318,a26,-1,1
16321,a41,-1,1
16324,a120,-1,1
16325,a144,-1,1
16328,a41,-1,1
16330,a145,-1,1
16331,a76,-1,1
16333,a84,-1,1
16335,a256,-1,1
16338,a241,-1,1
16341,a236,-1,1
16342,a41,-1,1
16344,a83,-1,1
16347,a76,-1,1
16350,a236,-1,1
16352,a104,-1,1
16354,a167,-1,1
16357,a238,-1,1
16360,a120,-1,1
16362,a164,-1,1
16363,a13,-1,1
16382,a163,-1,1
16384,a12,-1,1
16385,a174,-1,1
16387,a249,-1,1
16388,a187,-1,1
16390,a145,-1,1
16392,a180,-1,1
16394,a25,-1,1
16396,a118,-1,1
16399,a289,-1,1
16401,a289,-1,1
16402,a289,-1,1
16403,a114,-1,1
16404,a12,-1,1
16406,a187,-1,1
16408,a270,-1,1
16411,a236,-1,1
16412,a25,-1,1
16414,a114,-1,1
16416,a49,-1,1
16418,a11,-1,1
16421,a204,-1,1
16422,a114,-1,1
16424,a155,-1,1
16427,a246,-1,1
16430,a85,-1,1
16433,a12,-1,1
16434,a249,-1,1
16436,a249,-1,1
16437,a29,-1,1
16438,a263,-1,1
16452,a118,-1,1
16454,a25,-1,1
16455,a145,-1,1
16457,a67,-1,1
16458,a135,-1,1
16460,a154,-1,1
16463,a164,-1,1
16464,a114,-1,1
16467,a236,-1,1
16468,a29,-1,1
16488,a218,-1,1
16491,a160,-1,1
16494,a241,-1,1
16495,a218,-1,1
16498,a119,-1,1
16500,a1,-1,1
16503,a160,-1,1
16506,a95,-1,1
16509,a281,-1,1
16511,a213,-1,1
16512,a160,-1,1
16513,a296,-1,1
16515,a60,-1,1
16517,a141,-1,1
16519,a272,-1,1
16522,a126,-1,1
16523,a218,-1,1
16526,a241,-1,1
16529,a282,-1,1
16531,a160,-1,1
16533,a296,-1,1
16534,a160,-1,1
16535,a151,-1,1
16537,a249,-1,1
16539,a241,-1,1
16540,a296,-1,1
16541,a241,-1,1
16542,a94,-1,1
16545,a60,-1,1
16548,a1,-1,1
16549,a213,-1,1
16552,a299,-1,1
16554,a218,-1,1
16556,a10,-1,1
16559,a249,-1,1
16560,a120,-1,1
16561,a58,-1,1
16564,a160,-1,1
16566,a177,-1,1
16568,a281,-1,1
16571,a210,-1,1
16573,a258,-1,1
16576,a210,-1,1
16579,a192,-1,1
16582,a45,-1,1
16584,a218,-1,1
16586,a10,-1,1
16589,a60,-1,1
16590,a70,-1,1
16592,a171,-1,1
16595,a171,-1,1
16598,a1,-1,1
16623,a199,-1,1
16624,a283,-1,1
16626,a177,-1,1
16628,a23,-1,1
16630,a133,-1,1
16632,a289,-1,1
16635,a143,-1,1
16637,a298,-1,1
16640,a206,-1,1
16643,a143,-1,1
16644,a250,-1,1
16647,a232,-1,1
16649,a250,-1,1
16651,a62,-1,1
16652,a298,-1,1
16655,a174,-1,1
16656,a48,-1,1
16676,a170,-1,1
16679,a4,-1,1
16681,a213,-1,1
16682,a138,-1,1
16685,a32,-1,1
16687,a167,-1,1
16690,a39,-1,1
16693,a254,-1,1
16695,a8,-1,1
16697,a276,-1,1
16700,a32,-1,1
16702,a76,-1,1
16704,a146,-1,1
16705,a84,-1,1
16708,a195,-1,1
16709,a263,-1,1
16711,a275,-1,1
16729,a234,-1,1
16730,a105,-1,1
16731,a229,-1,1
16733,a108,-1,1
16736,a263,-1,1
16739,a23,-1,1
16742,a234,-1,1
16744,a137,-1,1
16747,a77,-1,1
16749,a218,-1,1
16750,a23,-1,1
16751,a235,-1,1
16753,a66,-1,1
16754,a194,-1,1
16756,a33,-1,1
16773,a145,-1,1
16775,a267,-1,1
16777,a12,-1,1
16778,a78,-1,1
16780,a25,-1,1
16783,a252,-1,1
16784,a70,-1,1
16786,a143,-1,1
16787,a252,-1,1
16789,a267,-1,1
16790,a277,-1,1
16791,a267,-1,1
16794,a76,-1,1
16795,a29,-1,1
16797,a145,-1,1
16799,a39,-1,1
16801,a267,-1,1
16804,a257,-1,1
16807,a235,-1,1
16808,a78,-1,1
16811,a70,-1,1
16814,a226,-1,1
16823,a37,-1,1
16824,a236,-1,1
16826,a155,-1,1
16829,a146,-1,1
16832,a172,-1,1
16834,a117,-1,1
16837,a37,-1,1
16862,a280,-1,1
16863,a277,-1,1
16865,a36,-1,1
16866,a277,-1,1
16868,a272,-1,1
16871,a123,-1,1
16873,a22,-1,1
16874,a181,-1,1
16875,a277,-1,1
16878,a216,-1,1
16879,a36,-1,1
16881,a222,-1,1
16883,a25,-1,1
16885,a252,-1,1
16887,a66,-1,1
16888,a262,-1,1
16891,a181,-1,1
16894,a157,-1,1
16897,a202,-1,1
16899,a25,-1,1
16900,a262,-1,1
16901,a272,-1,1
16902,a185,-1,1
16904,a185,-1,1
16907,a152,-1,1
16909,a252,-1,1
16911,a157,-1,1
16913,a222,-1,1
16914,a123,-1,1
16917,a25,-1,1
16920,a231,-1,1
16923,a25,-1,1
16926,a298,-1,1
16928,a298,-1,1
16930,a259,-1,1
16931,a36,-1,1
16933,a8,-1,1
16940,a58,-1,1
16941,a136,-1,1
16942,a235,-1,1
16945,a149,-1,1
16947,a141,-1,1
16949,a265,-1,1
16951,a63,-1,1
16953,a63,-1,1
16954,a20,-1,1
16957,a62,-1,1
16959,a63,-1,1
16971,a189,-1,1
16972,a139,-1,1
16975,a274,-1,1
16977,a213,-1,1
16980,a234,-1,1
16982,a5,-1,1
16985,a115,-1,1
16988,a226,-1,1
16990,a138,-1,1
16992,a279,-1,1
16994,a51,-1,1
16996,a242,-1,1
16998,a247,-1,1
16999,a279,-1,1
17001,a226,-1,1
17002,a282,-1,1
17003,a54,-1,1
17004,a152,-1,1
17006,a115,-1,1
17009,a110,-1,1
17011,a67,-1,1
17012,a115,-1,1
17015,a279,-1,1
17018,a226,-1,1
17021,a138,-1,1
17022,a115,-1,1
17024,a134,-1,1
17026,a160,-1,1
17028,a247,-1,1
17041,a196,-1,1
17044,a187,-1,1
17045,a223,-1,1
17046,a135,-1,1
17049,a270,-1,1
17051,a126,-1,1
17053,a289,-1,1
17054,a67,-1,1
17056,a183,-1,1
17059,a29,-1,1
17062,a191,-1,1
17063,a166,-1,1
17064,a180,-1,1
17082,a149,-1,1
17084,a170,-1,1
17086,a170,-1,1
17089,a167,-1,1
17091,a149,-1,1
17093,a213,-1,1
17094,a246,-1,1
17097,a34,-1,1
17099,a295,-1,1
17101,a192,-1,1
17104,a8,-1,1
17106,a246,-1,1
17107,a149,-1,1
17110,a263,-1,1
17112,a146,-1,1
17113,a141,-1,1
17114,a1,-1,1
17115,a0,-1,1
17118,a275,-1,1
17134,a62,-1,1
17136,a126,-1,1
17138,a119,-1,1
17139,a231,-1,1
17141,a231,-1,1
17144,a128,-1,1
17145,a62,-1,1
17146,a56,-1,1
17147,a16,-1,1
17150,a248,-1,1
17153,a185,-1,1
17155,a185,-1,1
17156,a112,-1,1
17158,a26,-1,1
17159,a184,-1,1
17161,a118,-1,1
17162,a264,-1,1
17165,a184,-1,1
17167,a63,-1,1
17169,a147,-1,1
17171,a185,-1,1
17174,a63,-1,1
17175,a51,-1,1
17178,a248,-1,1
17180,a48,-1,1
17181,a26,-1,1
17182,a253,-1,1
17183,a112,-1,1
17185,a258,-1,1
17186,a112,-1,1
17187,a215,-1,1
17189,a112,-1,1
17191,a184,-1,1
17193,a150,-1,1
17195,a275,-1,1
17198,a66,-1,1
17199,a51,-1,1
17202,a62,-1,1
17205,a63,-1,1
17208,a26,-1,1
17210,a248,-1,1
17211,a126,-1,1
17214,a51,-1,1
17215,a39,-1,1
17217,a258,-1,1
17219,a113,-1,1
17222,a126,-1,1
17241,a195,-1,1
17244,a69,-1,1
17245,a284,-1,1
17248,a57,-1,1
17249,a62,-1,1
17251,a225,-1,1
17253,a247,-1,1
17255,a86,-1,1
17257,a295,-1,1
17259,a217,-1,1
17261,a116,-1,1
17262,a86,-1,1
17263,a24,-1,1
17264,a217,-1,1
17267,a90,-1,1
17268,a217,-1,1
17271,a62,-1,1
17273,a240,-1,1
17274,a62,-1,1
17277,a69,-1,1
17279,a69,-1,1
17280,a195,-1,1
17281,a231,-1,1
